code,date,time,floor,type,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,ptVolume,ptValue,change,adChange,pctChange
POW,2024-05-29,15:05:07,HOSE,STOCK,12.45,13.3,11.6,12.5,12.75,12.3,12.55,12.576,12.5,12.75,12.3,12.55,12.576,28087800.0,353219630000.0,232000.0,2906400000.0,0.1,0.1,0.8032
POW,2024-05-28,15:05:10,HOSE,STOCK,12.1,12.9,11.3,12.4,12.55,12.25,12.45,12.412,12.4,12.55,12.25,12.45,12.412,25331200.0,314401970000.0,0.0,0.0,0.35,0.35,2.8926
POW,2024-05-27,15:05:06,HOSE,STOCK,11.35,12.1,10.6,11.45,12.1,11.4,12.1,11.94,11.45,12.1,11.4,12.1,11.94,41236900.0,492377730000.0,1835000.0,21677000000.0,0.75,0.75,6.6079
POW,2024-05-24,15:05:08,HOSE,STOCK,11.55,12.35,10.75,11.55,11.65,11.25,11.35,11.498,11.55,11.65,11.25,11.35,11.498,13365600.0,153680655000.0,0.0,0.0,-0.2,-0.2,-1.7316
POW,2024-05-23,15:05:06,HOSE,STOCK,11.35,12.1,10.6,11.4,11.65,11.3,11.55,11.509,11.4,11.65,11.3,11.55,11.509,15051800.0,173231575000.0,1355000.0,15989000000.0,0.2,0.2,1.7621
POW,2024-05-22,15:05:07,HOSE,STOCK,11.3,12.05,10.55,11.3,11.6,11.2,11.35,11.388,11.3,11.6,11.2,11.35,11.388,12534000.0,142739370000.0,0.0,0.0,0.05,0.05,0.4425
POW,2024-05-21,15:05:06,HOSE,STOCK,11.35,12.1,10.6,11.4,11.4,11.2,11.3,11.297,11.4,11.4,11.2,11.3,11.297,6114500.0,69075660000.0,320000.0,3520000000.0,-0.05,-0.05,-0.4405
POW,2024-05-20,15:05:07,HOSE,STOCK,11.25,12.0,10.5,11.25,11.5,11.25,11.35,11.36,11.25,11.5,11.25,11.35,11.36,9756200.0,110832160000.0,0.0,0.0,0.1,0.1,0.8889
POW,2024-05-17,15:05:07,HOSE,STOCK,11.15,11.9,10.4,11.25,11.3,11.15,11.25,11.225,11.25,11.3,11.15,11.25,11.225,7171800.0,80504550000.0,919000.0,10109000000.0,0.1,0.1,0.8969
POW,2024-05-16,15:05:06,HOSE,STOCK,11.0,11.75,10.25,11.05,11.3,11.0,11.15,11.151,11.05,11.3,11.0,11.15,11.151,7817300.0,87171320000.0,0.0,0.0,0.15,0.15,1.3636
POW,2024-05-15,15:05:05,HOSE,STOCK,10.95,11.7,10.2,11.0,11.05,10.9,11.0,10.964,11.0,11.05,10.9,11.0,10.964,5216200.0,57191845000.0,919000.0,10109000000.0,0.05,0.05,0.4566
POW,2024-05-14,15:05:06,HOSE,STOCK,11.0,11.75,10.25,11.0,11.05,10.95,10.95,10.993,11.0,11.05,10.95,10.95,10.993,3290900.0,36177545000.0,0.0,0.0,-0.05,-0.05,-0.4545
POW,2024-05-13,15:05:05,HOSE,STOCK,10.95,11.7,10.2,10.95,11.05,10.95,11.0,10.995,10.95,11.05,10.95,11.0,10.995,3019800.0,33202985000.0,304000.0,3344000000.0,0.05,0.05,0.4566
POW,2024-05-10,15:05:07,HOSE,STOCK,11.1,11.85,10.35,11.1,11.15,10.95,10.95,11.027,11.1,11.15,10.95,10.95,11.027,4900500.0,54039005000.0,0.0,0.0,-0.15,-0.15,-1.3514
POW,2024-05-09,15:05:06,HOSE,STOCK,11.15,11.9,10.4,11.2,11.25,11.05,11.1,11.137,11.2,11.25,11.05,11.1,11.137,3679800.0,40980510000.0,0.0,0.0,-0.05,-0.05,-0.4484
POW,2024-05-08,15:05:06,HOSE,STOCK,11.1,11.85,10.35,11.1,11.25,10.95,11.15,11.12,11.1,11.25,10.95,11.15,11.12,6351700.0,70631490000.0,409000.0,4569900000.0,0.05,0.05,0.4505
POW,2024-05-07,15:05:07,HOSE,STOCK,11.1,11.85,10.35,11.1,11.15,11.0,11.1,11.07,11.1,11.15,11.0,11.1,11.07,3262900.0,36121010000.0,0.0,0.0,0.0,0.0,0.0
POW,2024-05-06,15:05:07,HOSE,STOCK,10.95,11.7,10.2,11.0,11.25,10.95,11.1,11.092,11.0,11.25,10.95,11.1,11.092,6152300.0,68242080000.0,109000.0,1220800000.0,0.15,0.15,1.3699
POW,2024-05-03,15:05:08,HOSE,STOCK,11.1,11.85,10.35,11.1,11.15,10.9,10.95,11.056,11.1,11.15,10.9,10.95,11.056,4833100.0,53435010000.0,152300.0,1576305000.0,-0.15,-0.15,-1.3514
POW,2024-05-02,15:05:06,HOSE,STOCK,10.5,11.2,9.77,10.6,11.15,10.55,11.1,10.921,10.6,11.15,10.55,11.1,10.921,9025800.0,98569690000.0,0.0,0.0,0.6,0.6,5.7143
POW,2024-04-26,15:04:06,HOSE,STOCK,10.55,11.25,9.82,10.5,10.6,10.45,10.5,10.506,10.5,10.6,10.45,10.5,10.506,4967600.0,52190035000.0,0.0,0.0,-0.05,-0.05,-0.4739
POW,2024-04-25,15:04:07,HOSE,STOCK,10.65,11.35,9.91,10.65,10.7,10.5,10.55,10.596,10.65,10.7,10.5,10.55,10.596,3360000.0,35603795000.0,0.0,0.0,-0.1,-0.1,-0.939
POW,2024-04-24,16:04:43,HOSE,STOCK,10.45,11.15,9.72,10.45,10.75,10.45,10.65,10.584,10.45,10.75,10.45,10.65,10.584,5505900.0,58276735000.0,0.0,0.0,0.2,0.2,1.9139
POW,2024-04-23,15:04:06,HOSE,STOCK,10.65,11.35,9.91,10.65,10.7,10.4,10.45,10.56,10.65,10.7,10.4,10.45,10.56,4953200.0,52306055000.0,0.0,0.0,-0.2,-0.2,-1.8779
POW,2024-04-22,15:04:08,HOSE,STOCK,10.6,11.3,9.86,10.7,10.8,10.6,10.65,10.695,10.7,10.8,10.6,10.65,10.695,3804500.0,40687980000.0,0.0,0.0,0.05,0.05,0.4717
POW,2024-04-19,15:04:05,HOSE,STOCK,10.95,11.7,10.2,10.9,10.95,10.6,10.6,10.746,10.9,10.95,10.6,10.6,10.746,8536900.0,91734345000.0,0.0,0.0,-0.35,-0.35,-3.1963
POW,2024-04-17,15:04:05,HOSE,STOCK,10.9,11.65,10.15,10.9,11.1,10.85,10.95,10.956,10.9,11.1,10.85,10.95,10.956,6553700.0,71801980000.0,0.0,0.0,0.05,0.05,0.4587
POW,2024-04-16,15:04:06,HOSE,STOCK,11.15,11.9,10.4,11.2,11.2,10.8,10.9,11.005,11.2,11.2,10.8,10.9,11.005,11229400.0,123575270000.0,0.0,0.0,-0.25,-0.25,-2.2422
POW,2024-04-15,15:04:08,HOSE,STOCK,11.25,12.0,10.5,11.35,11.55,11.15,11.15,11.329,11.35,11.55,11.15,11.15,11.329,13277600.0,150425435000.0,0.0,0.0,-0.1,-0.1,-0.8889
POW,2024-04-12,15:04:07,HOSE,STOCK,11.2,11.95,10.45,11.2,11.3,11.2,11.25,11.241,11.2,11.3,11.2,11.25,11.241,5365300.0,60312300000.0,0.0,0.0,0.05,0.05,0.4464
POW,2024-04-11,15:04:05,HOSE,STOCK,11.3,12.05,10.55,11.25,11.25,11.2,11.2,11.214,11.25,11.25,11.2,11.2,11.214,5510500.0,61797090000.0,0.0,0.0,-0.1,-0.1,-0.885
POW,2024-04-10,15:04:05,HOSE,STOCK,11.3,12.05,10.55,11.3,11.35,11.2,11.3,11.283,11.3,11.35,11.2,11.3,11.283,5032400.0,56779515000.0,0.0,0.0,0.0,0.0,0.0
POW,2024-04-09,15:04:05,HOSE,STOCK,11.2,11.95,10.45,11.3,11.35,11.2,11.3,11.279,11.3,11.35,11.2,11.3,11.279,4974800.0,56111780000.0,0.0,0.0,0.1,0.1,0.8929
POW,2024-04-08,15:04:05,HOSE,STOCK,11.25,12.0,10.5,11.25,11.3,11.15,11.2,11.228,11.25,11.3,11.15,11.2,11.228,4047700.0,45447550000.0,0.0,0.0,-0.05,-0.05,-0.4444
POW,2024-04-05,15:04:05,HOSE,STOCK,11.3,12.05,10.55,11.3,11.35,11.2,11.25,11.259,11.3,11.35,11.2,11.25,11.259,7430000.0,83653990000.0,0.0,0.0,-0.05,-0.05,-0.4425
POW,2024-04-04,15:04:05,HOSE,STOCK,11.4,12.15,10.65,11.4,11.45,11.25,11.3,11.328,11.4,11.45,11.25,11.3,11.328,8110600.0,91879395000.0,0.0,0.0,-0.1,-0.1,-0.8772
POW,2024-04-03,15:04:05,HOSE,STOCK,11.55,12.35,10.75,11.55,11.6,11.35,11.4,11.453,11.55,11.6,11.35,11.4,11.453,6917000.0,79222070000.0,0.0,0.0,-0.15,-0.15,-1.2987
POW,2024-04-02,15:04:05,HOSE,STOCK,11.35,12.1,10.6,11.4,11.65,11.3,11.55,11.504,11.4,11.65,11.3,11.55,11.504,8867600.0,102011445000.0,0.0,0.0,0.2,0.2,1.7621
POW,2024-04-01,23:04:02,HOSE,STOCK,11.4,12.15,10.65,11.4,11.45,11.35,11.35,11.378,11.4,11.45,11.35,11.35,11.378,5405700.0,61506500000.0,0.0,0.0,-0.05,-0.05,-0.4386
POW,2024-03-29,14:04:36,HOSE,STOCK,11.45,12.25,10.65,11.5,11.5,11.35,11.4,11.426,11.5,11.5,11.35,11.4,11.426,4807100.0,54926390000.0,0.0,0.0,-0.05,-0.05,-0.4367
POW,2024-03-28,14:04:10,HOSE,STOCK,11.45,12.25,10.65,11.5,11.55,11.4,11.45,11.461,11.5,11.55,11.4,11.45,11.461,4069500.0,46640005000.0,0.0,0.0,0.0,0.0,0.0
POW,2024-03-27,17:03:31,HOSE,STOCK,11.45,12.25,10.65,11.5,11.6,11.45,11.45,11.499,11.5,11.6,11.45,11.45,11.499,5911800.0,67977330000.0,0.0,0.0,0.0,0.0,0.0
POW,2024-03-26,17:03:27,HOSE,STOCK,11.4,12.15,10.65,11.4,11.45,11.3,11.45,11.387,11.4,11.45,11.3,11.45,11.387,4588200.0,52247040000.0,0.0,0.0,0.05,0.05,0.4386
POW,2024-03-25,16:03:36,HOSE,STOCK,11.5,12.3,10.7,11.55,11.65,11.4,11.4,11.503,11.55,11.65,11.4,11.4,11.503,8064500.0,92762435000.0,0.0,0.0,-0.1,-0.1,-0.8696
POW,2024-03-22,15:03:09,HOSE,STOCK,11.4,12.15,10.65,11.4,11.55,11.35,11.5,11.46,11.4,11.55,11.35,11.5,11.46,8793500.0,100782460000.0,42400.0,511040000.0,0.1,0.1,0.8772
POW,2024-03-21,15:03:07,HOSE,STOCK,11.4,12.15,10.65,11.45,11.5,11.4,11.4,11.43,11.45,11.5,11.4,11.4,11.43,6407400.0,73242245000.0,74200.0,831040000.0,0.0,0.0,0.0
POW,2024-03-20,15:03:10,HOSE,STOCK,11.25,12.0,10.5,11.3,11.45,11.25,11.4,11.35,11.3,11.45,11.25,11.4,11.35,5377000.0,61015095000.0,163400.0,1853040000.0,0.15,0.15,1.3333
POW,2024-03-19,15:03:07,HOSE,STOCK,11.3,12.05,10.55,11.3,11.4,11.2,11.25,11.3,11.3,11.4,11.2,11.25,11.3,4143900.0,46808140000.0,26500.0,280900000.0,-0.05,-0.05,-0.4425
POW,2024-03-18,15:03:07,HOSE,STOCK,11.45,12.25,10.65,11.45,11.55,11.2,11.3,11.31,11.45,11.55,11.2,11.3,11.31,12759800.0,144365095000.0,121000.0,1403600000.0,-0.15,-0.15,-1.31
POW,2024-03-15,15:03:11,HOSE,STOCK,11.6,12.4,10.8,11.6,11.65,11.4,11.45,11.5,11.6,11.65,11.4,11.45,11.5,10619100.0,122092675000.0,330000.0,3729000000.0,-0.15,-0.15,-1.2931
POW,2024-03-14,15:03:08,HOSE,STOCK,11.6,12.4,10.8,11.6,11.7,11.55,11.6,11.62,11.6,11.7,11.55,11.6,11.62,6975100.0,81076835000.0,270000.0,3132000000.0,0.0,0.0,0.0
POW,2024-03-13,15:03:07,HOSE,STOCK,11.5,12.3,10.7,11.5,11.65,11.5,11.6,11.57,11.5,11.65,11.5,11.6,11.57,4092200.0,47360110000.0,778000.0,9147400000.0,0.1,0.1,0.8696
POW,2024-03-12,15:03:08,HOSE,STOCK,11.6,12.4,10.8,11.6,11.65,11.5,11.5,11.54,11.6,11.65,11.5,11.5,11.54,5968700.0,68898935000.0,270000.0,3132000000.0,-0.1,-0.1,-0.8621
POW,2024-03-11,15:03:05,HOSE,STOCK,11.7,12.5,10.9,11.75,11.8,11.5,11.6,11.62,11.75,11.8,11.5,11.6,11.62,7002400.0,81392295000.0,448000.0,5331200000.0,-0.1,-0.1,-0.8547
POW,2024-03-08,15:03:07,HOSE,STOCK,11.85,12.65,11.05,11.9,12.05,11.7,11.7,11.84,11.9,12.05,11.7,11.7,11.84,13571700.0,160651150000.0,0.0,0.0,-0.15,-0.15,-1.2658
POW,2024-03-07,15:03:08,HOSE,STOCK,11.9,12.7,11.1,11.9,11.95,11.75,11.85,11.82,11.9,11.95,11.75,11.85,11.82,5715400.0,67571655000.0,0.0,0.0,-0.05,-0.05,-0.4202
POW,2024-03-06,15:03:06,HOSE,STOCK,11.85,12.65,11.05,11.8,12.1,11.8,11.9,11.97,11.8,12.1,11.8,11.9,11.97,8874000.0,106180790000.0,0.0,0.0,0.05,0.05,0.4219
POW,2024-03-05,15:03:06,HOSE,STOCK,11.85,12.65,11.05,11.85,11.9,11.75,11.85,11.8,11.85,11.9,11.75,11.85,11.8,4589800.0,54165695000.0,0.0,0.0,0.0,0.0,0.0
POW,2024-03-04,15:03:06,HOSE,STOCK,11.75,12.55,10.95,11.85,11.9,11.75,11.85,11.85,11.85,11.9,11.75,11.85,11.85,7086300.0,83966525000.0,0.0,0.0,0.1,0.1,0.8511
POW,2024-03-01,15:03:06,HOSE,STOCK,11.65,12.45,10.85,11.65,11.75,11.6,11.75,11.69,11.65,11.75,11.6,11.75,11.69,4801200.0,56113420000.0,0.0,0.0,0.1,0.1,0.8584
POW,2024-02-29,15:02:07,HOSE,STOCK,11.8,12.6,11.0,11.9,11.9,11.65,11.65,11.73,11.9,11.9,11.65,11.65,11.73,6477300.0,76000975000.0,0.0,0.0,-0.15,-0.15,-1.2712
POW,2024-02-28,15:02:06,HOSE,STOCK,11.75,12.55,10.95,11.85,11.9,11.75,11.8,11.81,11.85,11.9,11.75,11.8,11.81,7057300.0,83342600000.0,550000.0,6600000000.0,0.05,0.05,0.4255
POW,2024-02-27,15:02:06,HOSE,STOCK,11.55,12.35,10.75,11.6,11.8,11.55,11.75,11.69,11.6,11.8,11.55,11.75,11.69,6554500.0,76606675000.0,0.0,0.0,0.2,0.2,1.7316
POW,2024-02-26,15:02:10,HOSE,STOCK,11.5,12.3,10.7,11.5,11.6,11.45,11.55,11.53,11.5,11.6,11.45,11.55,11.53,6812700.0,78529500000.0,550000.0,6600000000.0,0.05,0.05,0.4348
POW,2024-02-23,15:02:06,HOSE,STOCK,11.75,12.55,10.95,11.8,11.85,11.5,11.5,11.68,11.8,11.85,11.5,11.5,11.68,9330900.0,109025400000.0,0.0,0.0,-0.25,-0.25,-2.1277
POW,2024-02-22,15:02:05,HOSE,STOCK,11.8,12.6,11.0,11.8,11.9,11.75,11.75,11.82,11.8,11.9,11.75,11.75,11.82,5355200.0,63305770000.0,550000.0,6600000000.0,-0.05,-0.05,-0.4237
POW,2024-02-21,15:02:06,HOSE,STOCK,11.9,12.7,11.1,11.85,11.9,11.75,11.8,11.81,11.85,11.9,11.75,11.8,11.81,6651900.0,78570735000.0,0.0,0.0,-0.1,-0.1,-0.8403
POW,2024-02-20,15:02:06,HOSE,STOCK,12.0,12.8,11.2,12.05,12.25,11.85,11.9,12.0,12.05,12.25,11.85,11.9,12.0,7675800.0,92118335000.0,1400000.0,15939000000.0,-0.1,-0.1,-0.8333
POW,2024-02-19,15:02:08,HOSE,STOCK,11.5,12.3,10.7,11.5,12.1,11.5,12.0,11.84,11.5,12.1,11.5,12.0,11.84,22515100.0,266517735000.0,0.0,0.0,0.5,0.5,4.3478
POW,2024-02-16,15:02:07,HOSE,STOCK,11.4,12.15,10.65,11.45,11.5,11.4,11.5,11.46,11.45,11.5,11.4,11.5,11.46,2896000.0,33182570000.0,1400000.0,16100000000.0,0.1,0.1,0.8772
POW,2024-02-15,15:02:04,HOSE,STOCK,11.35,12.1,10.6,11.4,11.45,11.35,11.4,11.4,11.4,11.45,11.35,11.4,11.4,4291100.0,48934890000.0,0.0,0.0,0.05,0.05,0.4405
POW,2024-02-07,15:02:05,HOSE,STOCK,11.35,12.1,10.6,11.35,11.4,11.3,11.35,11.34,11.35,11.4,11.3,11.35,11.34,2857700.0,32397265000.0,0.0,0.0,0.0,0.0,0.0
POW,2024-02-06,15:02:04,HOSE,STOCK,11.25,12.0,10.5,11.3,11.35,11.25,11.35,11.31,11.3,11.35,11.25,11.35,11.31,3944300.0,44595445000.0,0.0,0.0,0.1,0.1,0.8889
POW,2024-02-05,15:02:05,HOSE,STOCK,11.3,12.05,10.55,11.35,11.35,11.25,11.25,11.3,11.35,11.35,11.25,11.25,11.3,3680400.0,41579380000.0,0.0,0.0,-0.05,-0.05,-0.4425
POW,2024-02-02,15:02:04,HOSE,STOCK,11.35,12.1,10.6,11.4,11.4,11.3,11.3,11.34,11.4,11.4,11.3,11.3,11.34,2618100.0,29690260000.0,6274400.0,75920240000.0,-0.05,-0.05,-0.4405
POW,2024-02-01,15:02:05,HOSE,STOCK,11.35,12.1,10.6,11.35,11.45,11.3,11.35,11.37,11.35,11.45,11.3,11.35,11.37,2541200.0,28883340000.0,0.0,0.0,0.0,0.0,0.0
POW,2024-01-31,15:01:04,HOSE,STOCK,11.5,12.3,10.7,11.55,11.55,11.35,11.35,11.42,11.55,11.55,11.35,11.35,11.42,4573100.0,52222870000.0,0.0,0.0,-0.15,-0.15,-1.3043
POW,2024-01-30,15:01:04,HOSE,STOCK,11.4,12.15,10.65,11.45,11.65,11.4,11.5,11.54,11.45,11.65,11.4,11.5,11.54,7274600.0,83960175000.0,0.0,0.0,0.1,0.1,0.8772
POW,2024-01-29,15:01:05,HOSE,STOCK,11.4,12.15,10.65,11.45,11.5,11.4,11.4,11.46,11.45,11.5,11.4,11.4,11.46,3347200.0,38370905000.0,2678800.0,30628260000.0,0.0,0.0,0.0
POW,2024-01-26,15:01:04,HOSE,STOCK,11.45,12.25,10.65,11.4,11.45,11.4,11.4,11.41,11.4,11.45,11.4,11.4,11.41,2315600.0,26431680000.0,6000000.0,69000000000.0,-0.05,-0.05,-0.4367
POW,2024-01-25,15:01:04,HOSE,STOCK,11.4,12.15,10.65,11.4,11.45,11.35,11.45,11.41,11.4,11.45,11.35,11.45,11.41,1763500.0,20113400000.0,0.0,0.0,0.05,0.05,0.4386
POW,2024-01-24,15:01:04,HOSE,STOCK,11.45,12.25,10.65,11.45,11.5,11.35,11.4,11.41,11.45,11.5,11.35,11.4,11.41,3625700.0,41375110000.0,0.0,0.0,-0.05,-0.05,-0.4367
POW,2024-01-23,15:01:05,HOSE,STOCK,11.55,12.35,10.75,11.55,11.6,11.4,11.45,11.46,11.55,11.6,11.4,11.45,11.46,4086900.0,46852080000.0,2321600.0,28671760000.0,-0.1,-0.1,-0.8658
POW,2024-01-22,15:01:03,HOSE,STOCK,11.55,12.35,10.75,11.6,11.65,11.45,11.55,11.53,11.6,11.65,11.45,11.55,11.53,4024000.0,46412200000.0,0.0,0.0,0.0,0.0,0.0
POW,2024-01-19,15:01:04,HOSE,STOCK,11.4,12.15,10.65,11.45,11.6,11.45,11.55,11.52,11.45,11.6,11.45,11.55,11.52,5917700.0,68155860000.0,0.0,0.0,0.15,0.15,1.3158
POW,2024-01-18,15:01:05,HOSE,STOCK,11.4,12.15,10.65,11.4,11.45,11.35,11.4,11.39,11.4,11.45,11.35,11.4,11.39,3571700.0,40690810000.0,0.0,0.0,0.0,0.0,0.0
POW,2024-01-17,15:01:04,HOSE,STOCK,11.5,12.3,10.7,11.5,11.55,11.4,11.4,11.46,11.5,11.55,11.4,11.4,11.46,4245500.0,48669410000.0,0.0,0.0,-0.1,-0.1,-0.8696
POW,2024-01-16,15:01:03,HOSE,STOCK,11.4,12.15,10.65,11.4,11.5,11.35,11.5,11.42,11.4,11.5,11.35,11.5,11.42,2788400.0,31843015000.0,0.0,0.0,0.1,0.1,0.8772
POW,2024-01-15,15:01:04,HOSE,STOCK,11.45,12.25,10.65,11.55,11.6,11.4,11.4,11.46,11.55,11.6,11.4,11.4,11.46,4254200.0,48748310000.0,0.0,0.0,-0.05,-0.05,-0.4367
POW,2024-01-12,15:01:04,HOSE,STOCK,11.65,12.45,10.85,11.75,11.75,11.35,11.45,11.54,11.75,11.75,11.35,11.45,11.54,8294100.0,95686745000.0,0.0,0.0,-0.2,-0.2,-1.7167
POW,2024-01-11,15:01:04,HOSE,STOCK,11.4,12.15,10.65,11.4,11.8,11.4,11.65,11.64,11.4,11.8,11.4,11.65,11.64,11453500.0,133313020000.0,0.0,0.0,0.25,0.25,2.193
POW,2024-01-10,15:01:04,HOSE,STOCK,11.45,12.25,10.65,11.5,11.55,11.35,11.4,11.45,11.5,11.55,11.35,11.4,11.45,4321200.0,49492625000.0,0.0,0.0,-0.05,-0.05,-0.4367
POW,2024-01-09,15:01:06,HOSE,STOCK,11.4,12.15,10.65,11.4,11.45,11.35,11.45,11.4,11.4,11.45,11.35,11.45,11.4,4060000.0,46299845000.0,0.0,0.0,0.05,0.05,0.4386
POW,2024-01-08,15:01:05,HOSE,STOCK,11.3,12.05,10.55,11.35,11.45,11.3,11.4,11.38,11.35,11.45,11.3,11.4,11.38,6005800.0,68334720000.0,0.0,0.0,0.1,0.1,0.885
POW,2024-01-05,15:01:03,HOSE,STOCK,11.45,12.25,10.65,11.45,11.5,11.3,11.3,11.37,11.45,11.5,11.3,11.3,11.37,4310300.0,49010890000.0,0.0,0.0,-0.15,-0.15,-1.31
POW,2024-01-04,15:01:04,HOSE,STOCK,11.4,12.15,10.65,11.45,11.6,11.4,11.45,11.48,11.45,11.6,11.4,11.45,11.48,7748000.0,88923340000.0,160000.0,1800800000.0,0.05,0.05,0.4386
POW,2024-01-03,15:01:03,HOSE,STOCK,11.25,12.0,10.5,11.25,11.4,11.2,11.4,11.32,11.25,11.4,11.2,11.4,11.32,4520200.0,51186180000.0,80000.0,900000000.0,0.15,0.15,1.3333
POW,2024-01-02,15:01:03,HOSE,STOCK,11.25,12.0,10.5,11.3,11.35,11.2,11.25,11.28,11.3,11.35,11.2,11.25,11.28,3502100.0,39498660000.0,0.0,0.0,0.0,0.0,0.0
POW,2023-12-29,15:12:01,HOSE,STOCK,11.25,12.0,10.5,11.25,11.3,11.2,11.25,11.26,11.25,11.3,11.2,11.25,11.26,5571100.0,62705925000.0,119100.0,1429200000.0,0.0,0.0,0.0
POW,2023-12-28,15:12:03,HOSE,STOCK,11.15,11.9,10.4,11.25,11.3,11.15,11.25,11.22,11.25,11.3,11.15,11.25,11.22,2966200.0,33287605000.0,336000.0,3923000000.0,0.1,0.1,0.8969
POW,2023-12-27,15:12:02,HOSE,STOCK,11.25,12.0,10.5,11.35,11.35,11.15,11.15,11.23,11.35,11.35,11.15,11.15,11.23,6907600.0,77590380000.0,0.0,0.0,-0.1,-0.1,-0.8889
POW,2023-12-26,15:12:01,HOSE,STOCK,11.3,12.05,10.55,11.3,11.4,11.2,11.25,11.28,11.3,11.4,11.2,11.25,11.28,3913700.0,44128970000.0,194690.0,2199997000.0,-0.05,-0.05,-0.4425
POW,2023-12-25,15:12:02,HOSE,STOCK,11.25,12.0,10.5,11.3,11.4,11.2,11.3,11.32,11.3,11.4,11.2,11.3,11.32,3859800.0,43691660000.0,0.0,0.0,0.05,0.05,0.4444
POW,2023-12-22,15:12:02,HOSE,STOCK,11.3,12.05,10.55,11.35,11.35,11.15,11.25,11.25,11.35,11.35,11.15,11.25,11.25,4125900.0,46428975000.0,0.0,0.0,-0.05,-0.05,-0.4425
POW,2023-12-21,15:12:02,HOSE,STOCK,11.3,12.05,10.55,11.3,11.35,11.25,11.3,11.3,11.3,11.35,11.25,11.3,11.3,2088100.0,23585315000.0,194690.0,2199997000.0,0.0,0.0,0.0
POW,2023-12-20,15:12:01,HOSE,STOCK,11.2,11.95,10.45,11.3,11.35,11.2,11.3,11.28,11.3,11.35,11.2,11.3,11.28,2902000.0,32727430000.0,0.0,0.0,0.1,0.1,0.8929
POW,2023-12-19,15:12:02,HOSE,STOCK,11.1,11.85,10.35,11.1,11.25,11.1,11.2,11.17,11.1,11.25,11.1,11.2,11.17,2564200.0,28646515000.0,0.0,0.0,0.1,0.1,0.9009
POW,2023-12-18,15:12:01,HOSE,STOCK,11.2,11.95,10.45,11.25,11.3,11.1,11.1,11.17,11.25,11.3,11.1,11.1,11.17,3359100.0,37513725000.0,0.0,0.0,-0.1,-0.1,-0.8929
POW,2023-12-15,15:12:01,HOSE,STOCK,11.3,12.05,10.55,11.35,11.4,11.2,11.2,11.24,11.35,11.4,11.2,11.2,11.24,6925300.0,77865040000.0,0.0,0.0,-0.1,-0.1,-0.885
POW,2023-12-14,15:12:01,HOSE,STOCK,11.4,12.15,10.65,11.45,11.5,11.25,11.3,11.37,11.45,11.5,11.25,11.3,11.37,3182300.0,36182260000.0,0.0,0.0,-0.1,-0.1,-0.8772
POW,2023-12-13,15:12:03,HOSE,STOCK,11.6,12.4,10.8,11.6,11.6,11.4,11.4,11.49,11.6,11.6,11.4,11.4,11.49,4452700.0,51141620000.0,0.0,0.0,-0.2,-0.2,-1.7241
POW,2023-12-12,15:12:02,HOSE,STOCK,11.6,12.4,10.8,11.65,11.7,11.5,11.6,11.59,11.65,11.7,11.5,11.6,11.59,3002900.0,34811180000.0,0.0,0.0,0.0,0.0,0.0
POW,2023-12-11,15:12:02,HOSE,STOCK,11.65,12.45,10.85,11.7,11.75,11.55,11.6,11.63,11.7,11.75,11.55,11.6,11.63,2423300.0,28188930000.0,0.0,0.0,-0.05,-0.05,-0.4292
POW,2023-12-08,15:12:02,HOSE,STOCK,11.5,12.3,10.7,11.6,11.85,11.55,11.65,11.7,11.6,11.85,11.55,11.65,11.7,6565500.0,76798060000.0,0.0,0.0,0.15,0.15,1.3043
POW,2023-12-07,15:12:03,HOSE,STOCK,11.55,12.35,10.75,11.55,11.7,11.45,11.5,11.54,11.55,11.7,11.45,11.5,11.54,5040900.0,58163600000.0,0.0,0.0,-0.05,-0.05,-0.4329
POW,2023-12-06,15:12:03,HOSE,STOCK,11.45,12.25,10.65,11.5,11.6,11.45,11.55,11.52,11.5,11.6,11.45,11.55,11.52,2318900.0,26723120000.0,0.0,0.0,0.1,0.1,0.8734
POW,2023-12-05,15:12:03,HOSE,STOCK,11.55,12.35,10.75,11.55,11.65,11.45,11.45,11.54,11.55,11.65,11.45,11.45,11.54,3692700.0,42597205000.0,0.0,0.0,-0.1,-0.1,-0.8658
POW,2023-12-04,15:12:02,HOSE,STOCK,11.3,12.05,10.55,11.35,11.6,11.3,11.55,11.51,11.35,11.6,11.3,11.55,11.51,5672800.0,65321420000.0,0.0,0.0,0.25,0.25,2.2124
POW,2023-12-01,15:12:02,HOSE,STOCK,11.25,12.0,10.5,11.35,11.35,11.2,11.3,11.27,11.35,11.35,11.2,11.3,11.27,2525200.0,28471115000.0,0.0,0.0,0.05,0.05,0.4444
POW,2023-11-30,15:11:03,HOSE,STOCK,11.3,12.05,10.55,11.4,11.45,11.2,11.25,11.33,11.4,11.45,11.2,11.25,11.33,4393300.0,49790545000.0,0.0,0.0,-0.05,-0.05,-0.4425
POW,2023-11-29,15:11:02,HOSE,STOCK,11.3,12.05,10.55,11.35,11.4,11.3,11.3,11.34,11.35,11.4,11.3,11.3,11.34,3554900.0,40299360000.0,0.0,0.0,0.0,0.0,0.0
